date,symbol,open,high,low,close,volume,amount,outstanding_share,turnover,last_trade_date,K,D,J,BBI,BBI_DIF,DIF,DEA,MACD,short_term_fund,long_term_fund,Short_LS,Short_Trend,yw_long,market_cap,float_market_cap,pe_ttm,pe_static,pb,peg,pcf,ps
2023-02-17,000001,11.43,11.46,11.01,11.01,615772221.0,8455072435.0,19405546950.0,0.031731763221443,2026-07-24,54.6591461292576,70.93262585419627,22.112186679380244,11.230416666666663,-0.0678125000000005,0.21691436344749881,0.022242919994161482,0.19467144345333734,0.0,65.42288557213928,11.68,10.86,0,260621481399.14,260616495538.5,5.72593113,5.72593113,0.71454828,2.71941971,10.18331112,1.44874222
2023-02-24,000001,11.07,11.74,11.06,11.36,530008827.0,7413058507.0,19405546950.0,0.0273122333714998,2026-07-24,49.32123686173613,63.72882952337623,20.506051538455935,11.211874999999996,-0.018541666666667567,0.2142042943561009,0.06063519486654937,0.15356909948955152,77.77777777777752,74.12935323383083,11.71,10.94,0,268966026224.28,268960880727.0,5.90926325,5.90926325,0.73742659,2.80648974,10.50935905,1.49512786
2023-03-03,000001,11.27,11.84,11.16,11.71,415968086.0,5840998807.0,19405546950.0,0.0214355249595268,2026-07-24,50.21953425191012,59.225731099554196,32.207140556621965,11.248437499999998,0.036562500000002274,0.23756017419211695,0.09602019073166289,0.14153998346045404,100.00000000000001,82.8358208955224,11.75,11.02,0,277310571049.42,277305265915.5,6.09259537,6.09259537,0.76030491,2.89355977,10.83540699,1.5415135
2023-03-10,000001,11.72,11.72,10.66,10.77,642504920.0,8711772466.0,19405546950.0,0.0331093435117011,2026-07-24,35.116594263178165,51.18935215409552,2.97107848134344,11.154479166666663,-0.09395833333333492,0.17816594700731692,0.1124493419867937,0.06571660502052322,10.476190476190414,59.452736318407936,11.75,11.06,0,254993765121.72,254988886923.0,5.60228854,5.60228854,0.69911872,2.66069806,1.89485008,1.41745888
2023-03-17,000001,10.76,10.9,10.37,10.45,560268089.0,7244763345.0,19405546950.0,0.0288715432986028,2026-07-24,24.465081287441567,42.28126186521087,-11.16727986809704,11.016249999999996,-0.13822916666666707,0.10407456164022655,0.11077438591748026,-0.006699824277253713,5.970149253731341,51.492537313432805,11.72,11.07,0,247425457024.5,247420723612.5,5.43601057,5.43601057,0.67836862,2.58172757,1.83861024,1.37538818
2023-03-24,000001,10.46,10.58,10.25,10.51,433207506.0,5513588507.0,19405546950.0,0.022323900847329402,2026-07-24,19.580494443200035,34.71433939120726,-10.687195452814422,10.878437499999995,-0.13781250000000078,0.049626045336777835,0.09854471780133978,-0.04891867246456194,50.0,52.98507462686565,11.69,11.06,0,248783871298.36,248779111899.0,5.46585533,5.46585533,0.682093,2.59590176,1.84870457,1.38293933
2023-03-31,000001,10.49,10.5,10.17,10.27,396839280.0,4997116845.0,19405546950.0,0.0204497858793924,2026-07-24,14.274664183134574,27.9011143218497,-12.978236094295681,10.800937499999995,-0.07750000000000057,-0.01274388675665783,0.07628699688974025,-0.08903088364639808,29.41176470588226,47.014925373134304,11.65,11.03,0,243156155020.94,243151503283.5,5.34221274,5.34221274,0.64531717,2.53718012,1.8068852,1.35165599
2023-04-07,000001,10.29,10.43,10.21,10.35,255913264.0,3225847163.0,19405546950.0,0.013187634682979,2026-07-24,13.109257160013861,22.970495267904422,-6.61321905576726,10.725729166666664,-0.07520833333333066,-0.05508222230841753,0.05001315305010869,-0.10509537535852623,52.941176470588175,43.68131868131867,11.62,10.98,0,244902687658.76,244898002509.0,5.38058458,5.38058458,0.64995233,2.55540408,1.81986362,1.36136462
2023-04-14,000001,10.36,10.58,10.08,10.4,475750479.0,5992702320.0,19405546950.0,0.024516210763129098,2026-07-24,14.800110833948642,20.24703378991916,3.906264922007601,10.636874999999996,-0.08885416666666757,-0.08363696130414588,0.023283130179257774,-0.10692009148340366,100.0,37.50000000000002,11.59,10.93,0,246261101932.62,246256390795.5,5.41042934,5.41042934,0.65355745,2.56957827,1.82995796,1.36891577
2023-04-21,000001,10.38,10.82,10.23,10.25,558798369.0,7182668996.0,19405546950.0,0.0287958061908684,2026-07-24,13.086437525662731,17.86016836850035,3.5389758399874935,10.586562499999996,-0.050312500000000426,-0.11702159201243312,-0.004777814259080401,-0.11224377775335272,53.12499999999993,32.812500000000014,11.54,10.88,0,242573977475.0,242569336875.0,5.32942213,5.32942213,0.64377212,2.53110546,1.80255906,1.34841979
2023-04-28,000001,10.23,10.48,9.83,10.29,621018085.0,7630633826.0,19405546950.0,0.0320020912886454,2026-07-24,16.35281573020963,17.35771748907011,14.343012212488674,10.559479166666662,-0.02708333333333357,-0.1386531791256207,-0.03155288723238846,-0.10710029189323224,80.7017543859647,25.177304964538973,11.48,10.82,0,243544273384.9,243539614222.5,5.15241333,5.35073981,0.64634721,2.54122989,2.52113615,1.3622111
2023-05-05,000001,10.17,10.75,9.99,10.58,324045303.0,4147127176.0,19405546950.0,0.016698591584917898,2026-07-24,24.129390380986308,19.61494178637551,33.158287570207904,10.571666666666662,0.012187499999999574,-0.13088700744363813,-0.05141971127463839,-0.07946729616899974,100.0,29.182879377431902,11.43,10.77,0,250530403936.18,250525611124.5,5.30021164,5.50422717,0.66488784,2.61412572,2.5934556,1.40128648
2023-05-12,000001,10.61,11.15,10.34,10.35,807966857.0,10608856550.0,19405546950.0,0.0416358713867632,2026-07-24,29.21757338530399,22.81581898601834,42.021082183875286,10.578437499999996,0.006770833333334281,-0.14165838851965162,-0.06946744672364104,-0.07219094179601059,69.33333333333327,20.233463035019437,11.39,10.73,0,244902687658.76,244898002509.0,5.18115189,5.38058458,0.64995233,2.55540408,2.53519827,1.36980909
2023-05-19,000001,10.39,10.59,10.1,10.12,405684907.0,5099344654.0,19405546950.0,0.0209056157007724,2026-07-24,26.801614580101628,24.144417517379434,32.116008705546015,10.530312499999996,-0.04812500000000064,-0.1668307424849651,-0.08894010587590585,-0.07789063660905925,22.033898305084584,11.28404669260697,11.35,10.68,0,239469030563.32,239464449363.0,5.06619765,5.26120552,0.63553183,2.49870731,2.47894981,1.33941713
2023-05-26,000001,10.09,10.21,9.68,9.92,346211603.0,4193002060.0,19405546950.0,0.0178408577656706,2026-07-24,23.309919924149387,23.86625165296942,22.197256466509323,10.411145833333329,-0.11916666666666664,-0.20060588314171923,-0.11127326132906853,-0.0893326218126507,35.82089552238809,8.823529411764712,11.31,10.62,0,234811610195.8,234807118095.0,4.96766544,5.15888062,0.62317141,2.45011009,2.43073685,1.31336688
2023-06-02,000001,9.93,9.94,9.43,9.78,447452291.0,5271499467.0,19405546950.0,0.0230579582298245,2026-07-24,22.32289235253369,23.351798552824178,20.265079951952714,10.30833333333333,-0.10281249999999886,-0.23594987216747576,-0.13620858349674997,-0.09974128867072579,50.72463768115941,11.78451178451177,11.25,10.55,0,231512604102.14,231508175113.5,4.8978718,5.08640048,0.61441611,2.41568706,2.396586,1.29491461
2023-06-09,000001,9.74,10.0,9.69,9.74,418349938.0,5003153116.0,19405546950.0,0.0215582657411259,2026-07-24,20.889680173006962,22.53109242621844,17.606855666584003,10.22645833333333,-0.08187500000000014,-0.26414302741936524,-0.16179547228127303,-0.10234755513809221,63.265306122449054,10.437710437710452,11.19,10.48,0,230542308192.24,230537897766.0,4.87734425,5.06508279,0.61184102,2.40556263,2.38654163,1.28948748
2023-06-16,000001,9.69,9.85,9.57,9.77,444526933.0,5177012600.0,19405546950.0,0.0229072096831567,2026-07-24,20.51560073549301,21.859261862643297,17.828278481192434,10.155729166666662,-0.07072916666666806,-0.28082834247518385,-0.1856020463200552,-0.09522629615512865,97.1428571428572,11.447811447811441,11.15,10.41,0,225690828642.74,225686511028.5,4.77470654,4.95849435,0.59896558,2.35494052,2.3363198,1.2623518
2023-06-23,000001,9.77,9.77,9.53,9.54,211513082.0,2420406969.0,19405546950.0,0.010899619708992399,2026-07-24,15.808850102731762,19.842457942672784,7.741634422849721,10.073749999999997,-0.08197916666666494,-0.30904813811748966,-0.2102912646795421,-0.09875687343794756,4.166666666666575,4.761904761904736,11.09,10.33,0,220257171547.3,220252957882.5,4.6597523,4.83911529,0.58454508,2.29824376,2.28007134,1.23195984
2023-06-30,000001,9.49,9.52,9.37,9.43,250863453.0,2817565514.0,19405546950.0,0.0129274095518341,2026-07-24,11.662828907439161,17.115914930928245,0.7566568604609927,9.97333333333333,-0.10041666666666771,-0.33641067728889773,-0.23551514720141323,-0.1008955300874845,15.00000000000011,2.5641025641025834,11.03,10.25,0,217928461363.54,217924292248.5,4.61048619,4.78795284,0.57030077,2.27394515,2.25596486,1.21893471
2023-07-07,000001,9.44,9.69,9.39,9.41,300641041.0,3407108253.0,19405546950.0,0.0154925311703206,2026-07-24,8.52428294203811,14.252037601298198,-2.931226376482069,9.87177083333333,-0.1015625,-0.35561026578742094,-0.25953417091861475,-0.0960760948688062,23.529411764706435,1.7094017094017477,10.97,10.17,0,217346283817.6,217342125840.0,4.59816967,4.77516222,0.56877726,2.2678705,2.24993824,1.21567843
2023-07-14,000001,9.45,9.7,9.38,9.63,364615176.0,4134088307.0,19405546950.0,0.0187892243872052,2026-07-24,12.786680431304134,13.763585211300176,10.83287087131205,9.831249999999997,-0.04052083333333201,-0.3490502822374051,-0.2774373931823728,-0.07161288905503227,100.0,11.11111111111117,10.93,10.1,0,222391822549.08,222387568047.0,4.70491289,4.8860142,0.58198101,2.32051749,2.30216895,1.24389954
2023-07-21,000001,9.59,9.61,9.43,9.53,239367685.0,2706406007.0,19405546950.0,0.0123350135719826,2026-07-24,14.873659970075764,14.133610130892038,16.353759648443216,9.791979166666664,-0.039270833333333144,-0.34791012096901675,-0.2915319387397016,-0.05637818222931512,59.99999999999943,6.837606837606839,10.87,10.03,0,220063112365.32,220058902413.0,4.65564679,4.83485175,0.57588697,2.29621888,2.27806247,1.23087441
2023-07-28,000001,9.52,10.33,9.44,10.3,667368237.0,7868845222.0,19405546950.0,0.0343905914489051,2026-07-24,42.20743998005053,23.49155341394487,79.63921311226184,9.870312499999997,0.07833333333333314,-0.281627543098125,-0.2895510596113863,0.007923516513261286,100.00000000000001,66.42857142857152,10.84,9.99,0,237916557107.48,237912005607.0,5.03335358,5.22709722,0.62260796,2.48250824,2.46287882,1.33073371
2023-08-04,000001,10.33,10.53,10.02,10.33,640756594.0,7847066205.0,19405546950.0,0.0330192493749832,2026-07-24,55.72450021658543,34.235869014825056,98.7017626201062,9.954062499999997,0.08375000000000021,-0.22409415538619548,-0.27645967876634814,0.052365523380152657,99.99999999999999,79.33884297520663,10.79,9.98,0,238692793835.4,238688227485.0,5.04977562,5.24415137,0.62463931,2.49060778,2.47091432,1.33507542
2023-08-11,000001,10.26,10.31,9.99,9.99,336935866.0,4076047596.0,19405546950.0,0.017362863663061702,2026-07-24,54.965758765079975,41.145832264910034,82.60561176541985,9.998749999999998,0.04468750000000021,-0.20358686694652128,-0.26188511640238277,0.058298249455861484,61.797752808988804,51.23966942148765,10.74,9.97,0,230736367374.22,230731953235.5,4.88144976,5.06934633,0.603818,2.40758752,2.38855051,1.2905729
2023-08-18,000001,9.88,9.96,9.63,9.71,388651392.0,4528394283.0,19405546950.0,0.0200278504389178,2026-07-24,46.413954119248764,42.901872883022946,53.43811659170041,9.936874999999997,-0.06187500000000057,-0.20753600714966502,-0.25101529455183924,0.043479287402174216,11.42857142857145,28.099173553719123,10.68,9.96,0,224332414368.88,224328122742.0,4.74596798,4.92864958,0.58705938,2.34076633,2.32225768,1.25475381
2023-08-25,000001,9.71,9.73,9.28,9.43,413673654.0,4658692824.0,19405546950.0,0.0213172890754309,2026-07-24,34.94263607949919,40.24879394851502,24.330320341467527,9.832291666666663,-0.10458333333333414,-0.2306011624980009,-0.24693246814107156,0.01633130564307067,21.126760563380305,11.53846153846156,10.61,9.93,0,217928461363.54,217924292248.5,4.46437491,4.78795284,0.57030077,2.27394515,7.69249775,1.2348411
2023-09-01,000001,9.95,10.02,9.34,9.51,728338845.0,8276660556.0,19405546950.0,0.0375325079409831,2026-07-24,29.42842405299947,36.64200398334317,15.001264192312064,9.776874999999995,-0.05541666666666778,-0.23966245329800095,-0.24547846517245744,0.005816011874456489,53.488372093023166,17.692307692307715,10.57,9.9,0,219674994001.36,219670791474.0,4.50015352,4.82632468,0.5748713,2.29216911,7.75414734,1.24473742
2023-09-08,000001,9.54,9.74,9.43,9.47,386811814.0,4415000876.0,19405546950.0,0.0199330539353849,2026-07-24,24.685616035333016,32.656541334006455,8.743765437986141,9.70520833333333,-0.07166666666666544,-0.2472214423487369,-0.24582706060771334,-0.0013943817410235482,82.60869565217432,14.615384615384706,10.52,9.86,0,218704698091.46,218700514126.5,4.48027652,4.80500699,0.57233211,2.28204469,7.71989757,1.23923946
2023-09-15,000001,9.49,9.58,9.41,9.43,308231491.0,3481006289.0,19405546950.0,0.0158836796403719,2026-07-24,20.457077356888686,28.590053341633865,4.191125387398323,9.656666666666663,-0.04854166666666693,-0.25351727203408636,-0.24736510289298794,-0.006152169141098424,52.941176470588175,11.53846153846156,10.47,9.82,0,217734402181.56,217730236779.0,4.46039951,4.7836893,0.56979293,2.27192026,7.6856478,1.23374151
2023-09-22,000001,9.43,9.45,9.27,9.44,331927615.0,3702090425.0,19405546950.0,0.0171047801876048,2026-07-24,18.13540606861362,25.105170917293787,4.195876371253284,9.618645833333328,-0.03802083333333428,-0.25476309561053867,-0.2488447014364981,-0.005918394174040581,84.99999999999952,12.97709923664121,10.43,9.79,0,218122520545.52,218118347718.0,4.46835031,4.79221638,0.5708086,2.27597003,7.69934771,1.23594069
2023-09-29,000001,9.44,9.51,9.36,9.41,221719899.0,2485463864.0,19405546950.0,0.011425593907313,2026-07-24,15.793974416112798,22.001438750233458,3.37904574787148,9.590833333333329,-0.027812499999999574,-0.25522904746547326,-0.2501215706422931,-0.005107476823180135,82.35294117647096,12.962962962963015,10.4,9.75,0,217346283817.6,217342125840.0,4.45244871,4.77516222,0.56877726,2.2678705,7.67194789,1.23154232
2023-10-13,000001,9.38,9.41,9.2,9.24,377823287.0,4181456573.0,19405546950.0,0.019469860240141,2026-07-24,11.73051747860976,18.57779832635889,-1.964044216888503,9.548437499999997,-0.04239583333333208,-0.2662467698878235,-0.25334661049139917,-0.012900159396424304,16.666666666667037,3.5398230088496367,10.36,9.71,0,213465100178.0,213461016450.0,4.3729407,4.68989147,0.53916765,2.22737281,7.53494882,1.2095505
2023-10-20,000001,9.24,9.28,8.83,8.91,336207424.0,3637672826.0,19405546950.0,0.0173253258393727,2026-07-24,10.06124134428326,15.738945999000348,-1.2941679651509155,9.451979166666662,-0.09645833333333442,-0.29816952369578686,-0.2623111931322767,-0.03585833056351018,13.793103448275872,5.333333333333338,10.31,9.65,0,205702732898.8,205698797670.0,4.21392467,4.51934996,0.51956156,2.14637743,7.26095068,1.16556684
2023-10-27,000001,8.9,8.91,8.65,8.78,422226968.0,4409035368.0,19405546950.0,0.0217580555233973,2026-07-24,9.870511261152322,13.782801086384339,2.045931610688285,9.320312499999996,-0.13166666666666593,-0.33015265532657523,-0.2758794855711364,-0.05427316975543883,22.033898305084584,7.73809523809518,10.26,9.59,0,202791845169.1,202787965627.5,4.18196497,4.4553969,0.51220927,2.11600417,1.28362268,1.19808019
2023-11-03,000001,8.74,8.91,8.7,8.8,335073855.0,3506266399.0,19405546950.0,0.0172669111498552,2026-07-24,10.229975877264575,12.598526016677752,5.492875598438221,9.209374999999998,-0.11093749999999858,-0.3498527994210505,-0.2906741483411192,-0.05917865107993131,57.69230769230788,8.928571428571452,10.21,9.52,0,203374022715.04,203370132036.0,4.19397061,4.46818751,0.51367973,2.12207882,1.28730772,1.20151965
2023-11-10,000001,8.83,8.98,8.65,8.65,420992773.0,4422933201.0,19405546950.0,0.0216944554093073,2026-07-24,6.8199839181763835,10.672345317177296,-0.8847388798254414,9.111562499999998,-0.09781249999999986,-0.373266270726738,-0.30719257281824297,-0.06607369790849504,0.0,0.0,10.15,9.44,0,199880957439.4,199877133585.0,4.12193676,4.39144383,0.50485698,2.0856309,1.26519747,1.18088287
2023-11-17,000001,8.66,8.78,8.5,8.53,430202624.0,4420551374.0,19405546950.0,0.0221690542971269,2026-07-24,5.472581871376828,8.939090835243807,-1.4604360563571284,9.014999999999995,-0.09656250000000277,-0.3969290613995504,-0.32513987053450444,-0.07178919086504598,9.999999999999764,1.639344262295047,10.08,9.36,0,196970069709.7,196966301542.5,4.06190856,4.32749077,0.4975047,2.05525764,1.24677227,1.16368554
2023-11-24,000001,8.53,8.7,8.46,8.49,394953398.0,4022781388.0,19405546950.0,0.0203526032539885,2026-07-24,4.600768866632152,7.492983512373255,-1.1836604248500517,8.92489583333333,-0.09010416666666465,-0.41413575994492113,-0.3429390484165878,-0.07119671152833335,15.78947368421023,1.6042780748662766,10.01,9.28,0,195999773799.8,195996024195.0,4.04189915,4.30617308,0.49505394,2.04513322,1.24063053,1.1579531
2023-12-01,000001,8.48,8.48,8.05,8.12,476978072.0,4680144514.0,19405546950.0,0.024579470665216,2026-07-24,4.665352760403137,6.5504399283832155,0.8951784244429799,8.801979166666664,-0.12291666666666679,-0.45241296524462804,-0.36483383178219586,-0.08757913346243218,14.583333333333064,3.0701754385964266,9.94,9.18,0,187461169792.68,187457583537.0,3.86581642,4.11857742,0.47348723,1.9560383,1.18658326,1.10750762
2023-12-08,000001,8.12,8.13,7.81,7.81,375240394.0,3558544439.0,19405546950.0,0.019336759482576397,2026-07-24,3.1102351736020917,5.403705010122841,-1.476704499439407,8.646562499999996,-0.15541666666666742,-0.5019758700777928,-0.3922622394413152,-0.10971363063647754,0.0,0.0,9.87,9.08,0,180475039241.4,180471586635.0,3.72174873,3.96509006,0.45584174,1.88314247,1.14236277,1.06623404
2023-12-15,000001,7.75,7.98,7.67,7.74,478182086.0,4429172187.0,19405546950.0,0.0246415155023494,2026-07-24,3.522765478053575,4.7767251660997525,1.0148461019612203,8.485937499999995,-0.16062500000000135,-0.5406707286214107,-0.4219439372773343,-0.11872679134407643,15.555555555555642,2.6315789473684315,9.8,8.96,0,178728506603.58,178725087409.5,3.6857318,3.92671822,0.45143037,1.86491851,1.13130764,1.05591565
2023-12-22,000001,7.71,7.8,7.55,7.73,403682191.0,3687012893.0,19405546950.0,0.020802412425690198,2026-07-24,6.544314514506591,5.365921615568698,8.901100312382376,8.36177083333333,-0.12416666666666565,-0.5656234442482173,-0.4506798386715109,-0.11494360557670641,69.23076923076952,6.474820143884913,9.73,8.84,0,178534447421.6,178531031940.0,3.68172992,3.92245468,0.45094022,1.86289362,1.1300793,1.05476916
2023-12-29,000001,7.71,7.96,7.58,7.89,411284619.0,3808874853.0,19405546950.0,0.021194178141935603,2026-07-24,12.288284268412312,7.673375833183236,21.518101138870463,8.294270833333329,-0.06750000000000078,-0.5659639086937407,-0.4737366526759569,-0.09222725601778381,100.0,12.230215827338123,9.67,8.73,0,182221571879.22,182218085860.5,3.75776565,4.0034619,0.46025311,1.90136642,1.15341789,1.07655244
2024-01-05,000001,7.89,7.93,7.62,7.79,474779291.0,4389545640.0,19405546950.0,0.0244661638356963,2026-07-24,13.78659510668047,9.711115591015648,21.937554138010114,8.21989583333333,-0.07437499999999808,-0.5677581311659452,-0.49254094837395457,-0.07521718279199063,70.58823529411774,9.8360655737705,9.6,8.62,0,179892861695.46,179889420226.5,3.70974309,3.87241119,0.44706763,-0.96436705,1.13867772,1.06279458
2024-01-12,000001,7.75,7.81,7.59,7.72,445323950.0,4078061922.0,19405546950.0,0.0229482812902625,2026-07-24,13.79810947491435,11.073446885648549,19.247434653445954,8.158749999999998,-0.06114583333333279,-0.568277728474186,-0.5076883043940008,-0.060589424080185195,45.1612903225806,7.870370370370363,9.53,8.52,0,178340388239.62,178336976470.5,3.67772804,3.83899232,0.44320944,-0.95604457,1.12885095,1.05362267
2024-01-19,000001,7.7,7.89,7.56,7.7,638485534.0,5880860176.0,19405546950.0,0.0329022178887875,2026-07-24,13.546565736899433,11.89781983606551,16.84405753856728,8.088749999999997,-0.07000000000000028,-0.5638041625080028,-0.5189114760168012,-0.044892686491201594,60.86956521739144,7.653061224489814,9.45,8.43,0,177952269875.66,177948865531.5,3.66972428,3.8306376,0.4422449,-0.95396396,1.12639425,1.0513297
2024-01-26,000001,7.7,8.12,7.53,8.08,890978841.0,8311304147.0,19405546950.0,0.0459136165188065,2026-07-24,28.329289438634703,17.37497637025524,50.23791557539363,8.08864583333333,-0.00010416666666657193,-0.5235607229332668,-0.5198413254000943,-0.0037193975331725193,100.0,27.77777777777778,9.39,8.36,0,186684933064.76,186681361659.0,3.8498089,4.01861873,0.46394721,-1.00077789,1.18166987,1.10292167
2024-02-02,000001,8.14,8.3,7.62,7.79,800206563.0,7628274949.0,19405546950.0,0.041235970573867,2026-07-24,30.14160421450104,21.630518985003842,47.16377467349543,8.05614583333333,-0.03250000000000064,-0.5091983617515403,-0.5177127326703835,0.008514370918843217,47.27272727272725,13.40206185567009,9.33,8.29,0,179892861695.46,179889420226.5,3.70974309,3.87241119,0.44706763,-0.96436705,1.13867772,1.06279458
2024-02-09,000001,7.72,8.13,7.65,8.12,751783025.0,7143831509.0,19405546950.0,0.0387406253962863,2026-07-24,45.63552835079284,29.632188773600177,77.64220750517816,8.075624999999997,0.019479166666666714,-0.46581818291398847,-0.5073338227191045,0.04151563980511608,100.0,30.890052356020902,9.28,8.23,0,187655228974.66,187651639006.5,3.8698183,4.03950552,0.46635858,-1.00597944,1.18781161,1.10865411
2024-02-23,000001,8.2,9.44,8.11,9.12,1627389585.0,17183388311.0,19405546950.0,0.0838620827948369,2026-07-24,58.17237666667165,39.145584737957336,96.22596052410029,8.227604166666662,0.15197916666666522,-0.34675031421888036,-0.4752171210190597,0.12846680680017936,100.0,83.2460732984293,9.26,8.23,0,210554212448.3,210550184407.5,4.34204018,4.53243381,0.52326686,-1.12873598,1.33275656,1.24393972
2024-03-01,000001,9.06,9.14,8.74,8.81,1160065358.0,12238282747.0,19405546950.0,0.059780090764202695,2026-07-24,61.120153379875354,46.47044095193001,90.41957823576605,8.365104166666663,0.13750000000000107,-0.27424129670312425,-0.43502195615587264,0.1607806594527484,78.91156462585042,68.08510638297874,9.22,8.25,0,203568081897.02,203564187505.5,4.19797249,4.38204891,0.50590501,-1.09128483,1.28853607,1.20266614
2024-03-08,000001,8.78,8.94,8.62,8.72,794902894.0,8269727740.0,19405546950.0,0.0409626637191999,2026-07-24,61.51465722707224,51.48517971031075,81.57361226059523,8.468749999999995,0.10364583333333144,-0.2214864676329089,-0.3923148584512799,0.17082839081837098,60.39603960396053,69.59064327485383,9.19,8.27,0,201433430895.24,201429577341.0,4.1539518,4.33609796,0.5006,-1.07984142,1.27502425,1.19005477
2024-03-15,000001,8.72,9.03,8.57,8.91,977958208.0,10239165551.0,19405546950.0,0.050395807472975895,2026-07-24,65.09354111822269,56.021300179614734,83.23802299543861,8.504791666666662,0.03604166666666764,-0.16247357912908988,-0.3463466025868419,0.18387302345775203,100.0,86.79245283018874,9.17,8.31,0,205702732898.8,205698797670.0,4.42799985,4.42799985,0.51121002,-1.10272824,2.22475133,1.24896164
2024-03-22,000001,8.87,8.91,8.66,8.7,572988324.0,5993555253.0,19405546950.0,0.0295270380925798,2026-07-24,63.814542246354385,58.61904753519462,74.20553166867391,8.546041666666664,0.04125000000000156,-0.13113899606622326,-0.30330508128271816,0.1721660852164949,38.23529411764678,73.58490566037734,9.15,8.35,0,201045312531.28,201041466402.0,4.32774325,4.32774325,0.49963545,-1.0777608,2.1743796,1.22068326
2024-03-29,000001,8.7,8.96,8.67,8.84,614230756.0,6456390165.0,19405546950.0,0.0316523289749375,2026-07-24,65.40515730908793,60.88108412649239,74.45330367427898,8.599895833333328,0.05385416666666387,-0.09392655638943381,-0.26142937630406127,0.16750281991462745,79.41176470588226,82.38993710691827,9.14,8.39,0,204150259442.96,204146353914.0,4.39458098,4.39458098,0.50735183,-1.09440576,2.20796076,1.23953551
2024-04-05,000001,8.84,8.97,8.75,8.79,325839207.0,3440120063.0,19405546950.0,0.0167910344315236,2026-07-24,65.03200963463003,62.26472596253827,70.56657697881356,8.592291666666663,-0.00760416666666508,-0.06768972694021791,-0.2226814464312926,0.15499171949107468,72.22222222222179,79.24528301886791,9.13,8.43,0,202985904351.08,202982021097.0,4.36951683,4.36951683,0.48837891,-1.0881639,2.19536782,1.23246592
2024-04-12,000001,8.75,8.81,8.43,8.45,532557518.0,5478287519.0,19405546950.0,0.0274435716433127,2026-07-24,58.25225223314254,60.927234719406364,52.9022872606149,8.566874999999996,-0.025416666666666643,-0.07348492065447587,-0.19284214127592925,0.11935722062145337,4.878048780487699,57.86163522012576,9.11,8.46,0,195223537071.88,195219802317.0,4.2024225,4.2024225,0.46970286,-1.04655151,2.11141494,1.18533529
2024-04-19,000001,8.46,9.27,8.45,8.98,978746888.0,10336756411.0,19405546950.0,0.0504364494606525,2026-07-24,60.63934610029054,60.83127184636775,60.25549460813612,8.618124999999996,0.051249999999999574,-0.034908677317732284,-0.16125544848428985,0.12634677116655757,100.0,91.19496855345919,9.1,8.5,0,207449265536.62,207445296895.5,4.46559607,4.46559607,0.49911765,-1.11209102,2.24364073,1.25956603
2024-04-26,000001,8.94,9.08,8.78,8.91,691285286.0,7298568334.0,19405546950.0,0.0356230766275822,2026-07-24,59.47384978114609,60.37879782462719,57.66395369418389,8.646562499999996,0.02843750000000078,-0.009871350745436658,-0.1309786289365192,0.12110727819108255,87.27272727272724,86.79245283018874,9.1,8.53,0,205702732898.8,205698797670.0,4.39676676,4.42799985,0.49491553,-1.10272824,-5.40228308,1.29886616
2024-05-03,000001,8.87,9.16,8.84,9.07,349373390.0,3768758593.0,19405546950.0,0.0180037898906013,2026-07-24,65.04605858425616,61.93455141117018,71.2690729304281,8.744687499999996,0.09812499999999957,0.022620815096052738,-0.10025874013000483,0.12287955522605756,100.0,96.85534591194975,9.11,8.58,0,209389857356.42,209385851590.5,4.47557673,4.50736966,0.50378666,-1.12249412,-5.49911646,1.32214773
2024-05-10,000001,9.21,9.33,9.0,9.19,693024473.0,7523394941.0,19405546950.0,0.0357126998164818,2026-07-24,71.51218720431889,65.12709667555309,84.28236826185051,8.805937499999995,0.06124999999999936,0.057392502691566705,-0.06872849156569052,0.12612099425725723,100.0,100.0,9.12,8.63,0,212300745086.12,212296683633.0,4.53779513,4.57003003,0.51079018,-1.13809876,-5.57556386,1.34052791
2024-05-17,000001,9.16,9.59,9.08,9.59,926461961.0,10260432670.0,19405546950.0,0.047742120507456,2026-07-24,81.00812480287927,70.42077271799515,102.18282897264751,8.917187499999994,0.1112499999999983,0.11589006416735081,-0.03180478041908225,0.14769484458643306,100.0,100.0,9.15,8.69,0,221615585821.16,221611346169.0,4.736894,4.77054323,0.53320145,-1.18803363,-5.82019555,1.39934449
2024-05-24,000001,9.6,9.86,9.49,9.5,955568983.0,10974061615.0,19405546950.0,0.0492420535974635,2026-07-24,78.94714147697779,73.26289563765603,90.31563315562133,9.02552083333333,0.10833333333333606,0.15322131530458982,0.005200438725652165,0.14802087657893764,84.74576271186443,95.63106796116506,9.16,8.76,0,219480934819.38,219476736004.5,4.69126718,4.72459229,0.52806554,-1.17659022,-5.76413412,1.38586569
2024-05-31,000001,9.5,9.73,9.29,9.33,625569850.0,7078681792.0,19405546950.0,0.032236651283874,2026-07-24,73.61044863033952,73.37874663521718,74.07385262058418,9.080312499999996,0.05479166666666657,0.16716208112089426,0.03759276720470058,0.12956931391619367,49.01960784313727,87.37864077669903,9.16,8.83,0,215599751179.78,215595626614.5,4.60830931,4.64104512,0.51872751,-1.15578403,-5.66220425,1.36135878
