date,symbol,open,high,low,close,volume,last_trade_date,K,D,J,BBI,BBI_DIF,DIF,DEA,MACD,short_term_fund,long_term_fund,Short_LS,Short_Trend,market_cap,float_market_cap,pe_ttm,pb
2023-10-27,00001,34.8171,35.0364,33.6332,34.7733,19356404.0,2026-07-24,27.406485722485495,27.031164250058996,28.15712866733849,36.39440104166666,-0.3306218750000056,-1.4299390495729298,-1.1402826131101607,-0.2896564364627692,53.062459275807484,12.899101667684892,38.83,37.51,,,,
2023-11-03,00001,34.7294,36.2203,34.2471,35.8257,17269860.0,2026-07-24,37.65083544289728,30.571054647671758,51.81039703334832,36.26678020833333,-0.12762083333333152,-1.3753651246836327,-1.1872991154248551,-0.1880660092587776,100.0,24.92751975441983,38.64,37.26,,,,
2023-11-10,00001,36.0011,36.1326,33.8963,34.0278,21199718.0,2026-07-24,28.8500818574085,29.99739705091734,26.555451470390828,35.97775416666666,-0.28902604166667345,-1.460356321711295,-1.2419105566821431,-0.2184457650291518,17.997719498289523,4.867818856938395,38.45,36.98,,,,
2023-11-17,00001,34.2471,36.0449,34.0278,35.2556,24093769.0,2026-07-24,34.84494646271737,31.613246854850683,41.30834567845074,35.92790937499999,-0.04984479166666489,-1.41235846956247,-1.2760001392582085,-0.13635833030426148,70.45195397532932,20.01406313607934,38.32,36.74,,,,
2023-11-24,00001,35.431,36.1326,35.1679,35.3433,14573769.0,2026-07-24,39.685416903187786,34.303970204296384,50.44831030097059,35.764231249999995,-0.163678124999997,-1.351662050134614,-1.2911325214334897,-0.06052952870112427,100.0,21.095937727446525,38.24,36.53,,,,
2023-12-01,00001,35.431,35.5626,33.9401,34.7294,32120631.0,2026-07-24,38.193686965533765,35.60054245804218,43.37997598051693,35.70686770833333,-0.05736354166666757,-1.3376763990143843,-1.3004412969496686,-0.0372351020647157,56.24999999999987,13.522815587876051,38.16,36.33,,,,
2023-12-08,00001,35.0802,35.431,34.2471,35.2556,23590006.0,2026-07-24,42.83309363693323,38.01139285100586,52.476495208787966,35.630140624999996,-0.07672708333333134,-1.2694987361821362,-1.294252784796162,0.02475404861402586,93.75000000000013,20.01406313607934,38.07,36.16,,,,
2023-12-15,00001,34.6417,36.5711,34.2032,36.2203,33059099.0,2026-07-24,57.908561851650525,44.643782517887416,84.43812051917675,35.65659583333333,0.02645520833333137,-1.1246598409582163,-1.2603341960285728,0.13567435507035652,100.0,31.914683641118636,38.02,36.05,,,,
2023-12-22,00001,36.0449,36.3519,35.2995,35.8695,24968831.0,2026-07-24,63.97870675515711,51.08875726364398,89.75860573818339,35.77091145833332,0.11431562499999615,-1.0263494832647382,-1.2135372534758058,0.18718777021106758,82.60869565217394,50.8030623140008,37.93,35.97,,,,
2023-12-29,00001,36.0449,36.8781,35.7818,36.7027,10654604.0,2026-07-24,74.02502018971255,58.734178239000165,104.6067040911373,35.92250624999999,0.15159479166666756,-0.8711633114733814,-1.145062465075321,0.2738991536019395,100.0,88.86283365178618,37.87,35.94,,,,
2024-01-05,00001,36.8342,36.8781,35.6064,35.7818,11813286.0,2026-07-24,70.42788588585971,62.63208078795335,86.01949608167241,35.850253124999995,-0.07225312499999603,-0.813113025181309,-1.0786725770965186,0.26555955191520964,34.37143671607723,67.23199198948608,37.79,35.92,,,,
2024-01-12,00001,35.8695,36.3519,35.5187,35.6503,15370336.0,2026-07-24,66.35514607049144,63.87310254879938,71.31923311387555,35.824286458333326,-0.025966666666668914,-0.7688558148364493,-1.0167092246445049,0.2478534098080556,11.11486486486479,63.117216346454725,37.71,35.89,,,,
2024-01-19,00001,35.9134,36.0888,33.7209,34.0717,25587718.0,2026-07-24,47.94046775069799,58.562224282765584,26.696954686562805,35.49980520833332,-0.32448125000000516,-0.8513476777875013,-0.9836369152731042,0.13228923748560284,17.021689553107873,13.721133988359655,37.6,35.81,,,,
2024-01-26,00001,34.2032,35.738,33.107,35.2556,26961864.0,2026-07-24,50.952117938118356,56.025522167883175,40.80530947858871,35.384801041666655,-0.11500416666666524,-0.8118339216632506,-0.9492763165511334,0.1374423948878828,84.48079267093934,58.33197589183913,37.53,35.74,,,,
2024-02-02,00001,35.4749,36.3519,34.861,35.6503,23927241.0,2026-07-24,56.44869878045099,56.16658103873911,57.01293426387474,35.411549999999984,0.026748958333328687,-0.7401381421167486,-0.9074486816642564,0.16731053954750785,100.0,69.04761904761912,37.48,35.69,,,,
2024-02-09,00001,35.4749,36.9658,35.1679,35.8257,22720281.0,2026-07-24,61.11731433848245,57.816825471986895,67.71829207147356,35.537857291666654,0.1263072916666701,-0.6615395895704381,-0.8582668632454927,0.1967272736750546,100.0,74.69982140403901,37.4,35.66,,,,
2024-02-16,00001,35.8257,37.185,35.0364,37.185,15376426.0,2026-07-24,74.0782095589883,63.237286834320706,95.7600550083235,35.79918437499999,0.26132708333333454,-0.48398642629830846,-0.7834107758560559,0.29942434955774744,100.0,100.0,37.43,35.69,,,,
2024-02-23,00001,37.2289,37.7989,36.308,37.0096,26494934.0,2026-07-24,77.11126998015261,67.86194788293135,95.60991417459516,36.02436562499999,0.22518124999999856,-0.35335433055748666,-0.697399486796342,0.34404515623885534,91.83654472679869,95.69887199607643,37.44,35.76,,,,
2024-03-01,00001,36.8781,37.0973,34.4225,34.6417,36370665.0,2026-07-24,62.31070108341013,66.01153228309094,54.90903868404851,35.914277083333324,-0.11008854166666282,-0.43587272471430794,-0.6450941343799352,0.2092214096656273,7.934841628959294,37.63364394310936,37.38,35.76,,,,
2024-03-08,00001,34.8171,35.8257,34.2471,35.5187,28581241.0,2026-07-24,58.674251143922085,63.56577190336799,48.891209625030285,35.758974999999985,-0.15530208333333917,-0.42559656372932153,-0.6011946202498125,0.17559805652049099,46.03076923076928,59.139283962726864,37.36,35.76,,,,
2024-03-15,00001,35.6064,36.7904,35.6064,36.0011,30418450.0,2026-07-24,59.67713420180424,62.26955933618007,54.492283933052576,35.68452708333332,-0.07444791666666362,-0.3742132858780636,-0.5557983533754627,0.1815850674973991,100.0,70.96861206473761,37.33,35.77,,,,
2024-03-22,00001,36.308,36.308,34.1155,34.5102,35869911.0,2026-07-24,49.75370972121389,58.09760946452468,33.06591023459231,35.55846249999999,-0.12606458333333137,-0.44862338686778713,-0.5343633600739276,0.08573997320614046,20.932329232074643,34.409024031387865,37.25,35.73,,,,
2024-03-29,00001,34.4225,34.6417,32.8,33.1508,37175128.0,2026-07-24,35.50832110069229,50.56784667658055,5.389269948915782,35.11082708333332,-0.44763541666667095,-0.6102515470521297,-0.549540997469568,-0.060710549582561724,10.958732935553376,7.9999999999999805,37.12,35.62,,,,
2024-04-05,00001,33.5455,34.3348,33.0631,33.5455,23174226.0,2026-07-24,28.64330770772912,43.25966702029674,-0.5894109174061128,34.70476041666665,-0.4060666666666677,-0.6984428230136288,-0.5793213625783802,-0.11912146043524863,43.59139281955325,17.001140250855165,36.98,35.47,,,,
2024-04-12,00001,33.3262,34.1155,32.493,32.6685,35059151.0,2026-07-24,20.198084693949493,35.572472911514325,-10.550691741180174,34.41791041666666,-0.28684999999999405,-0.8295392036328764,-0.6293649307892795,-0.2001742728435969,16.674584323040417,3.7404092071611155,36.84,35.29,,,,
2024-04-19,00001,32.3615,32.6246,31.0021,31.4406,32525136.0,2026-07-24,15.615911610153402,28.920285811060683,-10.992836791661162,33.98031562499999,-0.4375947916666689,-1.0207487416834837,-0.7076416929681203,-0.31310704871536343,17.240701423291718,7.092141228226253,36.65,35.03,,,,
2024-04-26,00001,31.5283,33.9401,31.4845,33.5455,30272579.0,2026-07-24,24.31991342326278,27.386828348461382,18.186083572865577,33.82912499999998,-0.15119062500000524,-0.9910120693107842,-0.764315768236653,-0.2266963010741312,100.0,41.13603648773224,36.56,34.81,,,,
2024-05-03,00001,33.6332,34.8171,33.2824,34.4663,27222451.0,2026-07-24,36.16271385010819,30.312123515676983,47.8638945189706,33.94056979166665,0.11144479166666343,-0.882966390736037,-0.7880458927365298,-0.09492049799950719,100.00000000000001,56.028724384997275,36.5,34.66,,,,
2024-05-10,00001,34.4663,36.2642,33.984,36.0888,35988429.0,2026-07-24,53.40147499594945,38.00857400910114,84.18727696964606,34.43526458333332,0.4946947916666744,-0.6588227235821975,-0.7622012589056634,0.10337853532346586,100.0,82.27045561144443,36.48,34.6,,,,
2024-05-17,00001,36.0888,37.0973,35.8695,37.0535,31395115.0,2026-07-24,68.69478391688665,48.237310645029645,109.60973046060066,34.89888854166665,0.46362395833332926,-0.3987475117256807,-0.6895105094696669,0.2907629977439862,99.99999999999999,97.87316631354214,36.48,34.64,,,,
2024-05-24,00001,37.0535,37.492,36.0011,36.1765,25819748.0,2026-07-24,72.37320329971213,56.28260819659047,104.55439350595543,35.22913958333332,0.33025104166667063,-0.26040086412612595,-0.6036885804009586,0.3432877162748327,71.42857142857133,83.68888385708964,36.43,34.72,,,,
2024-05-31,00001,36.1765,37.0161,34.6797,34.9088,33746454.0,2026-07-24,68.31433993279833,60.293185441993096,84.35664891440881,35.24894687499999,0.01980729166666606,-0.25016915031876863,-0.5329846943845207,0.28281554406575204,9.651192181312759,63.185560174028346,36.33,34.78,,,,
2024-06-07,00001,35.2753,36.4664,35.0462,35.4127,23665029.0,2026-07-24,68.19655513232028,62.927642005435494,78.73438138608988,35.17299687499999,-0.07594999999999885,-0.19910476884213324,-0.4662087092760432,0.26710394043390995,48.97113842864805,71.3354574714131,36.29,34.84,,,,
2024-06-14,00001,35.0004,35.092,33.7635,33.7635,25907922.0,2026-07-24,59.64743402859269,61.83423934648789,55.273823392802285,34.89645729166665,-0.2765395833333386,-0.2883881763024121,-0.430644602681317,0.1422564263789049,0.0,44.66189005159392,36.18,34.84,,,,
2024-06-21,00001,33.7177,34.7714,33.4428,33.4886,27683330.0,2026-07-24,50.88494492182222,58.184474538265995,36.28588568893467,34.652915624999984,-0.24354166666666544,-0.3769824336994674,-0.4199121688849471,0.04292973518547971,2.3249911163003087,40.215756360283976,36.06,34.8,,,,
2024-06-28,00001,33.3512,34.4507,33.1221,34.2674,33255961.0,2026-07-24,42.65957585816165,53.00950831156455,21.95971095135586,34.442020833333316,-0.2108947916666679,-0.3799712970880478,-0.4119239945255672,0.03195269743751944,100.0,52.811787348978655,35.98,34.76,,,,
2024-07-05,00001,33.8551,35.2753,33.8551,34.3132,27088423.0,2026-07-24,37.525356116857076,47.84812424666206,16.879819857247114,34.44697187499998,0.004951041666664935,-0.3743292806877818,-0.4044050517580101,0.030075771070228297,100.0,53.55254007019362,35.94,34.71,,,,
2024-07-12,00001,34.4507,37.5201,33.8093,37.3826,33993645.0,2026-07-24,57.30809704440461,51.001448512576246,69.92139410806135,35.02049479166665,0.5735229166666684,-0.12079061506720734,-0.34768216441984956,0.22689154935264222,100.0,99.99999999999999,35.98,34.77,,,,
2024-07-19,00001,37.062,37.795,36.1457,37.4743,26857174.0,2026-07-24,69.25107273553157,57.08465658689469,93.5839050328053,35.47448645833332,0.453991666666667,0.08654242056221761,-0.2608372474234361,0.34737966798565373,99.99999999999999,99.99999999999999,36.05,34.9,,,,
2024-07-26,00001,37.4743,38.0698,36.558,37.062,20616097.0,2026-07-24,72.71102836652578,62.293447180105055,93.54619073936722,35.90794583333332,0.4334593750000053,0.21510656619140178,-0.16564848470046853,0.38075505089187034,88.75034106412001,93.62967769846418,36.12,35.06,,,,
2024-08-02,00001,37.1536,38.1156,36.4664,36.7413,28522846.0,2026-07-24,72.63342614041541,65.74010683354184,86.42006475416255,35.99900520833332,0.09105937500000039,0.2877991980525394,-0.07495894814986694,0.3627581462024063,44.829143459280736,88.67463922622916,36.17,35.22,,,,
2024-08-09,00001,36.1915,37.1536,35.8708,36.9703,25034688.0,2026-07-24,74.11034523976694,68.53018630228354,85.27066311473374,36.06748333333332,0.06847812499999861,0.35974015807990156,0.011980873096086767,0.3477592849838148,92.30188045668265,92.21284879948088,36.2,35.38,,,,
2024-08-16,00001,36.9245,37.9782,35.5044,36.0541,34727009.0,2026-07-24,68.9790072367112,68.6797932804261,69.5774351492814,36.06819166666666,0.0007083333333355313,0.338917375673077,0.07736817361148482,0.26154920206159216,37.4991472815335,78.05692036710853,36.16,35.52,,,,
2024-08-23,00001,36.1457,38.5279,36.0999,37.8866,31148310.0,2026-07-24,75.36494349528449,70.9081766853789,84.27847711509568,36.27133645833332,0.20314479166666644,0.46492325981960647,0.15487919085310914,0.31004406896649733,100.0,100.0,36.17,35.68,,,,
2024-08-30,00001,37.8866,40.4521,37.8866,39.4442,42012990.0,2026-07-24,78.51902276655186,73.44512537910322,88.66681754144912,36.679429166666665,0.4080927083333421,0.6826005393096821,0.2604234605444238,0.42217707876525834,100.0,100.0,36.23,35.92,,,,
2024-09-06,00001,39.4442,39.7649,38.1615,39.1235,24973734.0,2026-07-24,79.01248112579542,75.30091062800062,86.435622121385,37.180830208333326,0.5014010416666608,0.819783586895241,0.3722954858145872,0.4474881010806538,90.41054929282654,96.20118217031305,36.32,36.18,,,,
2024-09-13,00001,39.0777,39.4048,37.7033,38.7061,34297377.0,2026-07-24,74.24527933734839,74.94903353111654,72.8377709498121,37.49755416666666,0.3167239583333341,0.8846240533865455,0.47476119932897887,0.4098628540575666,57.60238956861385,90.72703745116019,36.42,36.44,,,,
2024-09-20,00001,38.7061,40.9885,38.4267,40.9885,32136723.0,2026-07-24,82.83018622489892,77.576084429044,93.33838981660878,38.011224999999996,0.513670833333336,1.10741559774997,0.601292079013177,0.506123518736793,100.0,100.0,36.61,36.77,,,,
2024-09-27,00001,40.9885,42.0597,40.2432,41.7803,59518615.0,2026-07-24,87.13272413264379,80.7616309969106,99.87491040411018,38.72169583333333,0.710470833333332,1.3325107895133357,0.7475358211132088,0.5849749684001269,100.0,100.0,36.84,37.15,,,,
2024-10-04,00001,41.9666,42.5721,40.5693,42.2461,53072424.0,2026-07-24,89.88430506409786,83.80252235263968,102.0478704870142,39.41222187499999,0.690526041666665,1.5308399478520087,0.9041966464609688,0.62664330139104,100.0,100.0,37.08,37.58,,,,
2024-10-11,00001,42.3858,43.1776,38.9856,40.7556,44680470.0,2026-07-24,82.73473471457679,83.44659313995204,81.31101786382627,39.59092083333333,0.17869895833333516,1.5498802861760197,1.033333374403979,0.5165469117720407,54.286152430608894,83.66396317404649,37.27,37.97,,,,
2024-10-18,00001,40.7556,40.8021,38.3335,39.1253,42108956.0,2026-07-24,69.404998035083,78.76606143832903,50.682871228590926,39.4612625,-0.12965833333333165,1.4170830551059268,1.1100833105443686,0.3069997445615582,20.237182436231727,65.79570363875496,37.36,38.26,,,,
2024-10-25,00001,38.939,39.6377,38.613,38.8925,22942507.0,2026-07-24,53.51110714227753,70.34774333964519,19.837834747542217,39.26358437499999,-0.19767812500000304,1.2783196056338468,1.1437305695622642,0.13458903607158268,23.07914619545012,63.24419114423496,37.44,38.49,,,,
2024-11-01,00001,38.8925,39.5445,37.9143,38.2404,23047947.0,2026-07-24,38.94450478648351,59.87999715525797,-2.926479951065403,38.97830416666666,-0.285280208333333,1.1030146853279845,1.1355873927154083,-0.032572707387423794,26.928158546655848,56.09710653222272,37.52,38.63,,,,
2024-11-08,00001,38.2869,39.0322,37.728,38.4267,25593412.0,2026-07-24,30.367828161000386,50.04260749050544,-8.981730498009725,38.85322291666666,-0.12508125000000092,0.9679590960817706,1.1020617333886809,-0.1341026373069103,59.99999999999976,58.138974134151646,37.6,38.71,,,,
2024-11-15,00001,37.7746,38.1472,36.7033,37.4951,32988120.0,2026-07-24,24.321849967076485,41.46902164936245,-9.972493397495455,38.55759895833332,-0.2956239583333371,0.7767997700788101,1.0370093407267067,-0.2602095706478966,45.9440640594176,47.928540113985086,37.64,38.73,,,,
2024-11-22,00001,37.728,38.0541,36.9362,37.1691,18206430.0,2026-07-24,18.612766707530117,33.850270002085004,-11.862239881579654,38.28978437499999,-0.2678145833333332,0.5921729503320066,0.9480420626477667,-0.3558691123157601,27.027967970291407,39.82315569884317,37.67,38.69,,,,
2024-11-29,00001,37.2157,38.1006,36.843,37.728,23412090.0,2026-07-24,17.684242362835867,28.46159412233529,-3.8704611561629747,38.185562499999996,-0.10422187499999325,0.4853585137744574,0.8555053528731048,-0.37014683909864743,100.0,46.447705291105656,37.68,38.63,,,,
2024-12-06,00001,37.9609,39.7309,37.728,39.4514,25162068.0,2026-07-24,25.93825745174081,27.620481898803792,22.573808557614846,38.449514583333325,0.2639520833333293,0.5336200405310834,0.7911282904047006,-0.2575082498736172,99.99999999999999,58.546064049127104,37.74,38.62,,,,
2024-12-13,00001,39.498,41.0816,39.2185,39.5445,30074018.0,2026-07-24,38.92309383412995,31.388019210579177,53.99324308123149,38.72668854166667,0.2771739583333428,0.5727774185822199,0.7474581160402044,-0.17468069745798454,100.0,59.9270213744308,37.82,38.64,,,,
2024-12-20,00001,39.1253,39.4514,37.6349,37.8212,30749091.0,2026-07-24,34.459642895487754,32.41189377221537,38.555141142032525,38.66328645833333,-0.06340208333333663,0.4594576729689237,0.6898580274259483,-0.23040035445702456,9.755969836614785,34.365219455033596,37.84,38.63,,,,
2024-12-27,00001,38.0075,39.3117,37.9609,38.939,9095977.0,2026-07-24,39.99416127862626,34.939316274352336,50.10385128717411,38.62806354166666,-0.03522291666666888,0.4546076423833654,0.6428079504174317,-0.1882003080340663,68.29178885630499,50.9456071910646,37.88,38.63,,,,
2025-01-03,00001,38.939,39.1719,37.9143,38.3335,12249814.0,2026-07-24,39.073984016050275,36.31753885491832,44.58687433831419,38.534153124999996,-0.09391041666666666,0.3973250526951517,0.5937113708729757,-0.19638631817782393,53.56951154052603,41.964193007698405,37.88,38.62,,,,
2025-01-10,00001,38.613,38.939,37.3554,37.5883,21967646.0,2026-07-24,32.78709761284407,35.140725107560236,28.07984262341175,38.48238541666666,-0.05176770833333677,0.2884714561850643,0.5326633879353934,-0.24419193175032905,14.706996716342138,24.2165891119716,37.85,38.58,,,,
2025-01-17,00001,37.3088,37.5417,36.6101,37.4485,27110999.0,2026-07-24,28.10801848385438,32.79648956632495,18.73107631891324,38.252006249999994,-0.23037916666666547,0.18874773862092553,0.4638802580724998,-0.27513251945157424,48.6480213531392,14.875798438608955,37.83,38.52,,,,
2025-01-24,00001,37.5883,37.728,36.3307,36.5636,25197409.0,2026-07-24,20.37275533968214,28.65524482411068,3.807776370825053,37.941140624999996,-0.31086562499999815,0.037875336100633206,0.3786792736781265,-0.3408039375774933,18.51940203562352,3.93718091760491,37.78,38.41,,,,
2025-01-31,00001,36.7965,37.4485,36.517,36.517,7443091.0,2026-07-24,14.888957649188718,24.066482432470025,-3.4660919173738947,37.76256041666666,-0.17858020833333654,-0.08447854434803759,0.28604771007289365,-0.37052625442093123,16.666666666666877,3.1494066335328608,37.73,38.28,,,,
2025-02-07,00001,35.8649,36.9362,35.5854,36.3773,36179924.0,2026-07-24,14.728683943023777,20.95388293598794,2.2782859570954486,37.52754687499999,-0.23501354166666744,-0.1905212877839091,0.1907339105015331,-0.3812551982854422,80.95481496626431,11.889140780998972,37.69,38.12,,,,
2025-02-14,00001,36.2841,37.2157,36.0046,36.7499,33042699.0,2026-07-24,19.859646856997717,20.589137576324532,18.40066541834409,37.440289583333325,-0.08725729166666696,-0.2417089495894018,0.1042453384833461,-0.3459542880727479,100.0,17.483147416938117,37.67,37.98,,,,
2025-02-21,00001,36.6567,37.1225,36.2841,36.7033,42021668.0,2026-07-24,23.23985402557148,21.472709726073514,26.77414262456741,37.37238124999999,-0.06790833333333524,-0.28277610400009934,0.026841049986657012,-0.3096171539867564,95.99828252468888,16.783521251520096,37.66,37.84,,,,
2025-02-28,00001,36.4704,37.4951,36.1909,36.1909,52465644.0,2026-07-24,21.12082094199769,21.355413464714903,20.651635896563256,37.21032083333333,-0.16206041666666238,-0.3526039189486525,-0.049047943800404906,-0.3035559751482476,24.996645646048222,11.71134578933115,37.64,37.69,,,,
2025-03-07,00001,36.3773,49.3259,35.8649,46.112,270497442.0,2026-07-24,39.617221117791416,27.44268268240707,63.96629798856011,38.57853854166666,1.368217708333333,0.38813273793153513,0.03838819254598311,0.349744545385552,100.0,100.00000000000001,37.93,37.87,,,,
2025-03-14,00001,45.6928,46.9038,42.8981,43.0845,122489625.0,2026-07-24,44.60368626901073,33.163017211274955,67.48502438448229,39.50718854166666,0.9286499999999975,0.7225488339153614,0.17522032081985878,0.5473285130955026,70.45505557669973,71.23952653278359,38.06,38.16,,,,
2025-03-21,00001,42.7584,44.0626,39.9637,40.2898,193939526.0,2026-07-24,41.148281900432636,35.82477210766085,51.79530148597621,40.01954791666666,0.5123593750000026,0.7533825406386967,0.29085276478362637,0.4625297758550703,43.181973436386876,44.69059335397943,38.1,38.42,,,,
2025-03-28,00001,40.9419,43.7365,40.5693,42.0597,111273624.0,2026-07-24,43.138312164908825,38.26261879341018,52.88969890790612,39.99431145833333,-0.025236458333331768,0.910143051141155,0.4147108220551321,0.4954322290860229,67.16226608561905,61.50418938688654,38.23,38.72,,,,
2025-04-04,00001,40.1501,41.6871,40.1035,40.8487,53181875.0,2026-07-24,41.527211688169025,39.35081642499646,45.880002214514164,40.066596874999995,0.07228541666666644,0.9259851257383431,0.5169656827917744,0.4090194429465688,42.223282442748065,50.00000000000001,38.29,38.99,,,,
2025-04-11,00001,38.4267,38.8459,34.8868,37.0759,116419382.0,2026-07-24,32.738446869340486,37.1466932397778,23.921954128465856,39.80896145833333,-0.2576354166666661,0.6268803679356978,0.5389486198205591,0.08793174811513871,30.519036930669557,19.50165698606703,38.22,39.11,,,,
2025-04-18,00001,37.6349,39.6843,37.3554,39.2651,42870354.0,2026-07-24,31.93314025532958,35.408842244961725,24.98173627606529,39.357745833333325,-0.45121562500000323,0.5600321346950423,0.5431653227954557,0.01686681189958661,73.43799795367242,39.00420482485831,38.24,39.19,,,,
2025-04-25,00001,39.3582,41.2679,39.3117,40.2898,34071583.0,2026-07-24,33.76183674701468,34.85984041231271,31.56582941641861,39.29273229166667,-0.06501354166665863,0.5830184803361789,0.5511359543036003,0.03188252603257857,100.0,48.13277269001887,38.31,39.29,,,,
2025-05-02,00001,40.1035,41.1748,39.9172,40.8021,28094787.0,2026-07-24,36.16363609799409,35.29443897420651,37.90203034556926,39.75122604166666,0.45849374999999526,0.6352508767178549,0.5679589387864512,0.06729193793140364,99.99999999999999,52.69661119623705,38.44,39.4,,,,
2025-05-09,00001,40.8021,41.7803,40.4761,41.5474,31729241.0,2026-07-24,42.58458378350644,37.72448724397315,52.30477686257301,40.06562708333333,0.31440104166667027,0.728388499219534,0.6000448508730678,0.12834364834646617,100.0,59.33613654990558,38.59,39.54,,,,
2025-05-16,00001,41.9666,42.4789,41.5008,42.1529,42480921.0,2026-07-24,54.78560444362332,43.41152631052321,77.53376070982354,40.434853125,0.3692260416666642,0.8413608416442742,0.6483080490273091,0.19305279261696506,100.0,64.73024979510387,38.78,39.73,,,,
2025-05-23,00001,42.1529,42.5255,41.6871,42.0132,32775865.0,2026-07-24,63.366077467389346,50.063043362811925,89.97214567654419,40.88948229166667,0.4546291666666704,0.9091396188528904,0.7004743629924254,0.20866525586046503,91.66865458015238,63.48572853935784,38.95,39.93,,,,
2025-05-30,00001,42.0597,42.5634,41.4065,42.5634,41899114.0,2026-07-24,75.57738497825956,58.56782390129447,109.59650713218976,41.069095833333336,0.17961354166666865,0.9957726822630377,0.7595340268465478,0.23623865541648992,100.0,68.3872002280583,39.15,40.15,,,,
2025-06-06,00001,42.3706,44.6843,41.6957,44.2505,44138140.0,2026-07-24,82.24236994638075,66.45933924965657,113.80843133982913,41.50018854166667,0.43109270833333113,1.186883228441772,0.8450038671655926,0.34187936127617946,99.99999999999999,83.41677653850266,39.41,40.43,,,,
2025-06-13,00001,44.3469,46.275,44.1541,45.6966,42122377.0,2026-07-24,86.0000480569934,72.97290885210218,112.05432646677585,42.194109375,0.6939208333333298,1.4384463831009882,0.9636923703526717,0.4747540127483164,100.0,96.29939778355838,39.52,40.79,,,,
2025-06-20,00001,45.9376,47.4801,45.5038,45.6966,45645879.0,2026-07-24,83.38865159629341,76.44482310016592,97.2763085885484,42.780560416666674,0.5864510416666775,1.6191474714168876,1.0947833905655149,0.5243640808513728,100.0,96.29939778355838,39.67,41.2,,,,
2025-06-27,00001,45.1182,47.7211,44.9736,46.9499,36337067.0,2026-07-24,85.63168827486378,79.50711149173186,97.88084184112759,43.43001041666667,0.6494499999999945,1.8422489227023746,1.2442764969928868,0.5979724257094878,100.0,100.0,39.91,41.66,,,,
2025-07-04,00001,46.8053,48.155,46.4197,46.8535,27131411.0,2026-07-24,84.77144478973561,81.26188925773312,91.79055585374061,44.02976666666667,0.5997562499999987,1.9883591888354175,1.3930930353613928,0.5952661534740247,95.1221980468551,99.20086876507695,40.14,42.14,,,,
2025-07-11,00001,46.7571,46.8053,45.5038,46.275,27903036.0,2026-07-24,80.561615683834,81.02846473310008,79.62791758530184,44.479816666666665,0.4500499999999974,2.03402553194438,1.5212795346779902,0.5127459972663897,65.85032636745431,94.40525238122869,40.35,42.6,,,,
2025-07-18,00001,46.275,47.2391,45.8894,47.1909,25278111.0,2026-07-24,82.27903123581574,81.4453202340053,83.94645323943661,44.87737604166667,0.39755937500000726,2.1196874756115776,1.6409611228647076,0.4787263527468699,100.0,100.0,40.68,43.06,,,,
2025-07-25,00001,47.7211,51.8666,47.2391,51.5292,54938298.0,2026-07-24,87.1108239647012,83.3338214775706,94.66482893896242,45.89135625,1.0139802083333294,2.5087207650874603,1.8145130513092582,0.6942077137782021,99.99999999999999,100.0,41.13,43.65,,,,
2025-08-01,00001,52.0112,52.6379,48.5888,48.6852,51068592.0,2026-07-24,79.3660664209241,82.01123645868843,74.07572634539545,46.489761458333334,0.5984052083333324,2.558057721057594,1.9632219852589254,0.5948357357986684,49.57267988226532,82.91111858866509,41.45,44.2,,,,
2025-08-08,00001,48.2996,49.9385,47.7211,49.6011,34235171.0,2026-07-24,74.31228414168463,79.44491901968716,64.04701438567955,47.090601041666666,0.6008395833333324,2.6406236242130277,2.098702313049746,0.5419213111632817,55.056991678515665,88.41453155794837,41.81,44.76,,,,
2025-08-15,00001,50.0349,51.3846,49.0226,49.6011,36800775.0,2026-07-24,69.66730071866651,76.18571291934694,56.630476317305636,47.34218020833334,0.2515791666666729,2.6752194329620096,2.2140057370321986,0.461213695929811,100.0,88.41453155794837,42.14,45.29,,,,
2025-08-22,00001,49.5529,50.6133,49.3118,49.9385,28618990.0,2026-07-24,68.03805460799425,73.46982681556271,57.174510192857355,47.792775,0.45059479166665994,2.6987526798968275,2.3109551256051244,0.38779755429170315,100.0,90.44188338220445,42.47,45.8,,,,
2025-08-29,00001,50.1313,50.7097,49.119,49.5047,29251167.0,2026-07-24,64.05248831937612,70.33071398350052,51.49603699112734,48.057489583333336,0.26471458333333686,2.6518302644765583,2.3791301533794114,0.272700111097147,52.636750736980275,87.83528817958947,42.79,46.26,,,,
2025-09-05,00001,50.1313,50.6133,48.5406,49.4565,23406006.0,2026-07-24,61.17023468685712,67.27722088461938,48.95626229133259,48.13289479166667,0.0754052083333363,2.5810023861333136,2.4195045999301916,0.16149778620312194,65.51970813362907,85.37653981289418,43.11,46.68,,,,
2025-09-12,00001,49.6493,50.999,49.0226,50.5651,25336067.0,2026-07-24,63.87516522528515,66.14320233150796,59.33909101283953,48.453465625,0.3205708333333277,2.5845326536862316,2.4525102106813996,0.132022443004832,100.0,92.10886024145691,43.43,47.08,,,,
2025-09-19,00001,50.7215,51.3567,49.2067,49.4021,31982289.0,2026-07-24,55.938263073061826,62.741555912025916,42.33167739513365,48.576809375,0.12334375000000364,2.4650702404734304,2.4550222166398057,0.010048023833624686,42.55371696715229,81.68188081295207,43.6,47.43,,,,
