date,symbol,open,high,low,close,volume,K,D,J,BBI,BBI_DIF,DIF,DEA,MACD,short_term_fund,long_term_fund,Short_LS,Short_Trend,Brick_High,Brick_Low,market_cap,float_market_cap,pe_ttm,pb
2023-08-14,00001,36.872,37.0013,36.5274,36.6997,5834436.0,5.539276811963622,11.39521150228534,-6.172592568679814,38.26791770833337,-0.23691562500000174,-1.100910739571205,-0.7203250122241657,-0.3805857273470393,23.528608493786617,3.252047865312745,40.28,39.4,34.1875289609183,36.47506154137611,,,,
2023-08-15,00001,36.5274,36.872,36.269,36.6136,4507598.0,6.281862560257096,9.690761854942592,-0.5359360291138948,38.00363750000003,-0.2642802083333393,-1.1608680762503525,-0.8084336250294031,-0.3524344512209494,42.10654936461365,6.201634092790548,40.13,39.12,34.868273514178355,34.1875289609183,,,,
2023-08-16,00001,36.3551,36.5274,36.0967,36.1828,7829413.0,5.197440893115009,8.192988201000064,-0.793653722655101,37.725441666666704,-0.27819583333332787,-1.2289797437197691,-0.8925428487674762,-0.3364368949522929,14.278606965174399,1.5029063170940633,39.97,38.83,29.809722906281806,34.868273514178355,,,,
2023-08-17,00001,35.9244,36.0967,35.4936,35.9244,4941155.0,8.673898494423332,8.353291632141152,9.31511221898769,37.44501250000003,-0.2804291666666714,-1.2889512240024175,-0.9718245238144645,-0.31712670018795297,38.46428571428561,6.803537586860357,39.8,38.54,31.79480677628169,29.809722906281806,,,,
2023-08-18,00001,35.6229,35.9675,35.3644,35.4506,5281912.0,6.824870228628881,7.843817830970395,4.7869750239458515,37.1098416666667,-0.3351708333333292,-1.3590445350614502,-1.0492685260638617,-0.3097760089975885,10.532746823069205,1.3341175013929005,39.62,38.25,27.045540568273296,31.79480677628169,,,,
2023-08-21,00001,35.4506,35.5798,34.6752,34.9337,7117589.0,7.49165895933383,7.726431540424874,7.022113797151745,36.753136458333366,-0.35670520833333796,-1.4397074478847713,-1.1273563104280435,-0.3123511374567278,20.693243675952985,3.615182367420073,39.42,37.94,25.301421287796074,27.045540568273296,,,,
2023-08-22,00001,34.8906,35.6659,34.8906,35.3213,5439346.0,12.347095981196697,9.266653020682147,18.507981902225797,36.5350635416667,-0.21807291666666373,-1.4555783061037886,-1.1930007095631925,-0.2625775965405961,83.32473562032501,9.035858133810747,39.25,37.65,32.53141649386514,25.301421287796074,,,,
2023-08-23,00001,35.1921,35.5367,34.9337,35.3644,2618712.0,16.191665281065827,11.57499044081004,25.425014961577403,36.36230937500004,-0.17275416666666388,-1.4479867755790465,-1.2439979227663633,-0.2039888528126832,100.0,9.63862161557404,39.08,37.38,40.76135776279766,32.53141649386514,,,,
2023-08-24,00001,35.4936,35.9675,35.4075,35.7521,4038261.0,26.226568823434715,16.458849901684932,45.762006666934276,36.32417187500004,-0.038137499999997715,-1.3946100861299797,-1.2741203554390865,-0.1204897306908932,100.0,15.060695905124206,38.96,37.14,56.03801326171886,40.76135776279766,,,,
2023-08-25,00001,35.5798,35.7521,35.3644,35.3644,3562390.0,27.94201456400876,20.286571455792874,43.25290078044053,36.210653125000036,-0.11351875000000433,-1.3678253854376408,-1.2928613614387974,-0.07496402399884339,52.62707722385181,9.7560975609757,38.83,36.93,58.03565248327752,56.03801326171886,,,,
2023-08-28,00001,36.1828,36.1828,35.4936,35.6229,3037191.0,35.68340329534505,25.418848735643603,56.212512414747955,36.14739270833337,-0.06326041666666526,-1.310631384776265,-1.296415366106291,-0.014216018669974018,66.6752643796753,14.013426391435557,38.72,36.74,62.968096802943336,58.03565248327752,,,,
2023-08-29,00001,35.6659,36.4413,35.6229,36.3982,4640152.0,56.30880039254445,35.715499287943885,97.49540260174558,36.197642708333376,0.05025000000000546,-1.1890380066538029,-1.2749398942157932,0.08590188756199035,100.0,26.31578947368429,38.63,36.6,78.58001734578895,62.968096802943336,,,,
2023-08-30,00001,36.6136,36.829,36.3982,36.5274,5330607.0,66.20481452485909,45.878604366915624,106.857234840746,36.28603437500004,0.08839166666666642,-1.0699156960831715,-1.2339350545892689,0.1640193585060974,100.0,32.08939708939712,38.55,36.51,87.23111321163427,78.58001734578895,,,,
2023-08-31,00001,36.4844,37.0443,36.4844,36.829,6407927.0,74.44059659528757,55.3992684430396,112.52325289978353,36.400904166666706,0.11486979166666345,-0.9403342197548028,-1.1752148876223756,0.23488066786757278,100.0,41.32307515205006,38.48,36.46,96.55936908287448,87.23111321163427,,,,
2023-09-04,00001,37.3604,37.4043,36.5711,36.7904,6804713.0,74.81967555438182,61.87273748015368,100.71355170283807,36.44109583333337,0.04019166666666507,-0.8311734138592968,-1.1064065928697597,0.27523317901046296,91.03992571959085,60.62308331661463,38.41,36.43,98.88099051769726,96.55936908287448,,,,
2023-09-05,00001,36.615,36.7465,36.3519,36.4834,4088623.0,70.78833493204239,64.84460329744992,82.67579820122731,36.44633333333338,0.005237500000006889,-0.7606665327290969,-1.0372585808416273,0.27659204811253035,27.562355900231104,51.82425267260916,38.33,36.42,86.29227803597367,98.88099051769726,,,,
2023-09-06,00001,36.6588,36.9658,36.3957,36.6588,4731428.0,68.3435869169643,66.01093117062139,73.00889840965013,36.46102083333337,0.014687499999993747,-0.682765511527613,-0.9663599669788244,0.2835944554512114,69.98859749144823,73.09577329844863,38.26,36.42,80.47723992541827,86.29227803597367,,,,
2023-09-07,00001,36.6588,36.7904,36.1765,36.2642,3269755.0,60.26572640878328,64.09586291667536,52.605453392999124,36.401565625000046,-0.059455208333325515,-0.6454292070361092,-0.9021738149902814,0.2567446079541722,18.183703089364467,61.48191139485402,38.18,36.41,69.49451915439776,80.47723992541827,,,,
2023-09-11,00001,36.3519,36.5711,36.0449,36.4396,4125807.0,56.680701121495495,61.624142318282075,46.79381872792233,36.400935416666705,-0.0006302083333409314,-0.5948297752318084,-0.8407050070385867,0.2458752318067784,64.29385893467986,68.26852389243561,38.12,36.41,70.15169476618814,69.49451915439776,,,,
2023-09-12,00001,36.308,36.3957,36.0888,36.1326,2328888.0,47.32457654198266,56.857620392848936,28.25848884025011,36.32290937500004,-0.07802604166666782,-0.572897687348302,-0.7871435431005298,0.21424585575222777,22.21940714466634,60.41787579802655,38.06,36.4,61.357118574100625,70.15169476618814,,,,
2023-09-13,00001,36.1326,36.4396,35.8695,36.1326,5906678.0,37.26381725160052,50.326352679099465,11.138746396602627,36.27937500000004,-0.043534375000000125,-0.5491856790367464,-0.7395519702877731,0.19036629125102666,46.149798281002624,67.66644999535691,38.0,36.38,59.18212131751156,61.357118574100625,,,,
2023-09-14,00001,36.2203,36.8781,36.2203,36.3957,4282586.0,36.27074394829134,45.6411497688301,17.529932307213826,36.28499687500004,0.005621875000002774,-0.5033613343021983,-0.6923138430906581,0.18895250878845982,100.0,79.88206890147637,37.96,36.37,63.80413354254536,59.18212131751156,,,,
2023-09-15,00001,36.4834,37.1412,36.3957,36.7904,7963685.0,44.18093033265461,45.15440995677161,42.23397108442062,36.36473125000004,0.07973437500000102,-0.43023671852098033,-0.6398984181767225,0.20966169965574222,100.0,98.20781873897288,37.94,36.38,73.226922659482,63.80413354254536,,,,
2023-09-18,00001,36.5711,36.7904,36.2203,36.2642,2452774.0,39.79968499071424,43.36950163475249,32.660051702637745,36.36433125000004,-0.00039999999999906777,-0.41001843870924404,-0.5939224222832269,0.18390398357398285,7.700403437993508,73.77658092673428,37.9,36.38,69.6257252286417,73.226922659482,,,,
2023-09-19,00001,36.3519,36.615,36.1326,36.3519,2980610.0,39.17761495252617,41.97220607401038,33.58843270955775,36.349747916666715,-0.014583333333327175,-0.38250931989708903,-0.5516398018059994,0.16913048190891034,33.338400729705604,77.84845389544066,37.87,36.38,64.04356358932084,69.6257252286417,,,,
2023-09-20,00001,36.5711,37.0096,36.308,36.4396,4168279.0,41.0616617835063,41.66869131050902,39.84760272950086,36.32338125000004,-0.026366666666675087,-0.3496014995183714,-0.5112321413484737,0.16163064183010234,100.0,81.92032686414703,37.84,36.38,61.76128981623896,64.04356358932084,,,,
2023-09-21,00001,36.4396,36.615,36.0011,36.0888,3442255.0,33.122652245070825,38.82001162202962,21.727933491153237,36.29134375000004,-0.03203750000000127,-0.34781900207614314,-0.4785495134940076,0.13073051141786446,19.999999999999677,61.81386710689223,37.79,36.37,53.76715598171032,61.76128981623896,,,,
2023-09-22,00001,35.8695,36.7904,35.8695,36.7465,4968535.0,45.06937006110272,40.90313110172065,53.401847979866844,36.35288854166671,0.061544791666669596,-0.28999261231854945,-0.44083813325891597,0.15084552094036652,100.0,95.6471271038884,37.75,36.38,65.95209730626952,53.76715598171032,,,,
2023-09-25,00001,36.7027,37.0973,36.1326,36.2203,2919253.0,39.24128746649072,40.349183223310675,37.025495952850804,36.30974166666671,-0.04314687499999792,-0.2833583455589661,-0.409342175718926,0.1259838301599599,40.00000000000016,58.43916427693568,37.7,36.38,62.69950210364297,65.95209730626952,,,,
2023-09-26,00001,36.2203,36.308,35.6503,35.8257,4188987.0,30.082426938444716,36.926931128355356,16.393418558623438,36.26970208333337,-0.040039583333339124,-0.30640946595463703,-0.3887556337660682,0.08234616781143117,16.000729793832956,31.496654376621272,37.65,36.36,55.41193296140128,62.69950210364297,,,,
2023-09-27,00001,35.9572,36.5273,35.8257,36.3957,4296417.0,36.720500065967826,36.85812077422618,36.44525864945112,36.25257083333337,-0.017131249999998488,-0.2755075293306817,-0.3661060128789909,0.09059848354830924,100.0,67.55279317058539,37.61,36.35,60.21570409436072,55.41193296140128,,,,
2023-09-28,00001,35.8257,36.2642,35.6941,35.738,4431557.0,26.500605204079875,33.40561558417741,12.690584443884802,36.178816666666705,-0.07375416666666723,-0.3006230202454603,-0.3530094143522848,0.052386394106824496,11.765495036221964,9.543155625569876,37.57,36.32,51.5854920049931,60.21570409436072,,,,
2023-09-29,00001,35.738,36.9219,35.6941,36.7465,5146569.0,42.919316162314466,36.576849110223094,55.60425026649722,36.30610208333337,0.12728541666666615,-0.23642435335253253,-0.3296924021523343,0.09326804879980177,100.0,93.00076355306666,37.56,36.32,66.57992180610464,51.5854920049931,,,,
2023-10-03,00001,36.0449,36.6588,35.1679,35.3872,5570277.0,32.40162005582717,35.185106092091125,26.834647983299263,36.14465000000004,-0.16145208333333017,-0.2918661459195846,-0.32212715090578437,0.03026100498619977,13.892056252375378,13.202094997290788,37.52,36.28,58.67143702591808,66.57992180610464,,,,
2023-10-04,00001,35.2995,35.3433,34.9048,35.3433,4066476.0,28.267746703884757,32.87931962935567,19.044600852942935,36.04215625000004,-0.10249375000000072,-0.33547933216534886,-0.32479758715769724,-0.010681745007651622,23.809523809523736,23.255197284683838,37.47,36.23,54.633599739945325,58.67143702591808,,,,
2023-10-05,00001,35.3433,35.6064,35.1241,35.5187,2585030.0,28.178497802589874,31.312379020433738,21.910735366902145,35.902355208333375,-0.13980104166666507,-0.35183405834460757,-0.3302048813950793,-0.02162917694952826,100.0,32.5572761985576,37.42,36.17,53.64154048844955,54.633599739945325,,,,
2023-10-06,00001,35.6064,36.3519,35.6064,35.9134,2529757.0,34.11975870229676,32.24817224772141,37.862931611447436,35.91057812500004,0.008222916666667857,-0.3291520454270014,-0.32999431420146375,0.0008422687744623625,100.0,53.489605430632324,37.37,36.12,60.294492509353276,53.64154048844955,,,,
2023-10-09,00001,35.738,35.9134,35.3872,35.7818,1466782.0,37.239259424719506,33.911867973387444,43.89404232738363,35.9243322916667,0.013754166666657852,-0.3181282228228639,-0.3276210959257438,0.009492873102879884,83.32699860635941,46.510394569367676,37.33,36.08,66.72722690864256,60.294492509353276,,,,
2023-10-10,00001,36.2642,36.5273,35.8257,36.0011,2001603.0,42.94294124753415,36.92222573143635,54.984372279729754,35.923425000000044,-0.0009072916666568176,-0.288371914824495,-0.319771259705494,0.03139934488099905,100.0,58.14064488756902,37.29,36.05,72.68926368758102,66.72722690864256,,,,
2023-10-11,00001,36.3957,36.4396,35.9134,36.1765,3890537.0,49.64394652071487,41.16279932786252,66.60624090641956,35.96316562500004,0.0397406249999932,-0.2477802556824713,-0.3053730589008895,0.0575928032184182,100.0,67.4427238014424,37.25,36.03,79.63303541760729,72.68926368758102,,,,
2023-10-12,00001,36.7027,36.7465,36.308,36.5711,3019569.0,60.63219623120123,47.65259829564209,86.5913921023195,36.086493750000045,0.12332812500000756,-0.18167590443806603,-0.2806336280083248,0.09895772357025878,100.0,88.36974968179904,37.23,36.04,90.5184585559203,79.63303541760729,,,,
2023-10-13,00001,36.1326,36.4834,35.7818,35.7818,3940089.0,56.29448002714997,50.53322553947805,67.81698900249381,36.07324166666671,-0.013252083333334497,-0.1907784679424438,-0.26266259599514863,0.07188412805270483,0.0,46.510394569367676,37.16,36.03,75.58729718897897,90.5184585559203,,,,
2023-10-16,00001,35.4749,35.8695,35.431,35.5626,2133164.0,49.43532021719145,50.16725709871585,47.971446454142665,35.98097500000004,-0.09226666666666716,-0.2132220323069305,-0.252774483257505,0.039552450950574525,11.542847118674281,34.88544760288518,37.1,36.01,65.93922364599825,75.58729718897897,,,,
2023-10-17,00001,35.9134,35.9134,35.3872,35.738,3305807.0,45.56988145971872,48.63479855238347,39.44004727438923,35.905614583333374,-0.07536041666666904,-0.21438411797930712,-0.24509641020186543,0.030712292222558307,88.90015205271219,45.24081012108377,37.05,35.99,62.217691594662824,65.93922364599825,,,,
2023-10-18,00001,35.6064,36.0011,35.5626,35.8695,2217426.0,42.207086916400996,46.492228007055985,33.63680473509102,35.88642812500004,-0.019186458333336986,-0.20236143162030373,-0.23654941448555308,0.03418798286524935,100.0,52.38095238095253,37.0,35.97,64.0829717938515,62.217691594662824,,,,
2023-10-19,00001,35.1679,35.5187,34.9925,34.9925,3001708.0,28.13805794426733,40.37417131945977,3.665831193882454,35.766746875000045,-0.11968124999999219,-0.2605959487849532,-0.2413587213454331,-0.019237227439520083,0.0,4.76190476190467,36.92,35.93,53.36602953088317,64.0829717938515,,,,
2023-10-20,00001,34.7294,35.0364,34.4225,34.8171,5228563.0,24.418487281261473,35.05560997339367,3.144241896997073,35.58540416666671,-0.18134270833333233,-0.31724355113576763,-0.2565356873035,-0.06070786383226762,27.2702142363513,16.97934595524976,36.82,35.86,51.25196175394974,53.36602953088317,,,,
2023-10-24,00001,34.8171,34.9487,34.3786,34.4663,4664668.0,17.513559422075524,29.208259789620957,-5.875841313015343,35.373005208333375,-0.21239895833333833,-0.3859943102295915,-0.28242741188871834,-0.10356689834087318,14.285714285713954,3.703703703703626,36.74,35.77,43.93629446753084,51.25196175394974,,,,
2023-10-25,00001,34.9487,35.0364,34.2909,34.4225,4467105.0,13.46209928784509,23.959539622362332,-7.532781381189395,35.22684270833338,-0.14616249999999553,-0.43895408661102664,-0.31373274683318,-0.12522133977784666,25.00950209045954,5.359179019384223,36.65,35.67,39.17262840034485,43.93629446753084,,,,
2023-10-26,00001,34.3786,34.3786,33.6332,34.1155,6598152.0,14.615272703720398,20.84478398281502,2.1562501455311534,35.041847916666704,-0.18499479166667498,-0.4999344916208557,-0.3509730957907151,-0.14896139583014056,57.89220981874903,15.491600552468308,36.56,35.54,41.62875865890604,39.17262840034485,,,,
2023-10-27,00001,34.2471,34.9048,34.1155,34.7733,3626479.0,25.792897851862946,22.494155272497665,32.39038301059351,34.98247395833337,-0.0593739583333317,-0.4895398289747561,-0.3786864424275233,-0.11085338654723281,100.0,36.62030642726363,36.48,35.44,56.61286516752709,41.62875865890604,,,,
2023-10-30,00001,34.7294,34.9925,34.554,34.9487,2628821.0,35.71378375309383,26.90069809936305,53.33995506055539,34.98019270833338,-0.0022812499999957936,-0.46182503825231436,-0.3953141615924815,-0.06651087665983285,100.0,42.25419972376584,36.42,35.35,72.63685903981624,56.61286516752709,,,,
2023-10-31,00001,34.9487,35.2118,34.554,34.6856,4675179.0,38.62400398354402,30.808466727423376,54.25507849578532,34.96695416666671,-0.013238541666666492,-0.45583624166633285,-0.40741857760725175,-0.0484176640590811,68.42294767162748,33.80335977901263,36.35,35.27,78.65172406272978,72.63685903981624,,,,
2023-11-01,00001,34.7733,34.9487,34.2471,34.6856,2940748.0,44.35448051302826,35.323804655958334,62.41583222716811,34.93406979166671,-0.03288437500000185,-0.44594944956430993,-0.4151247519986634,-0.03082469756564654,62.499999999999744,35.82150515674458,36.28,35.2,79.77973539942832,78.65172406272978,,,,
2023-11-02,00001,35.0802,35.4749,34.9925,35.3433,3477770.0,60.521129666736954,43.72291299288454,94.11756301444179,34.98978854166671,0.055718750000004036,-0.3806552455007406,-0.40823085069907883,0.027575605198338238,100.0,58.20824398379787,36.22,35.15,91.225166917263,79.77973539942832,,,,
2023-11-03,00001,35.738,36.2203,35.431,35.8257,3547342.0,68.59655329927074,52.01412642834661,101.761407041119,35.15879583333337,0.1690072916666594,-0.2866788150178792,-0.3839204435628389,0.09724162854495971,100.0,74.62813574321781,36.2,35.14,98.39099897652416,91.225166917263,,,,
2023-11-06,00001,36.0011,36.1326,35.6941,36.0011,3079764.0,76.24009973600899,60.08945086423407,108.54139747955884,35.31455625000004,0.1557604166666664,-0.19579153968209795,-0.3462946627866907,0.15050312310459274,100.0,80.59838660267536,36.18,35.17,107.042083690181,98.39099897652416,,,,
2023-11-07,00001,35.2995,35.8695,34.554,34.6417,4878863.0,63.8206903552314,61.333197361233175,68.79567634322785,35.22822395833338,-0.08633229166665757,-0.23079448305512074,-0.3231946268403767,0.09240014378525596,6.060396655379599,34.32724054596815,36.13,35.17,91.24644460389257,107.042083690181,,,,
2023-11-08,00001,34.8171,34.9487,34.2471,34.4225,6531590.0,47.409029855470386,56.691808192645574,28.843473181120018,35.08251562500004,-0.14570833333333866,-0.2730743448652717,-0.3131705704453557,0.040096225580083966,9.999999999999797,26.866128867558373,36.06,35.14,79.12200251584312,91.24644460389257,,,,
2023-11-09,00001,34.6417,34.7294,34.1155,34.3786,3980491.0,35.7726865703136,49.718767651868255,7.880524407204305,34.920812500000046,-0.1617031249999954,-0.3065896286781751,-0.31185438209191957,0.005264753413744494,50.0,25.371864256781944,36.01,35.1,70.08967049196039,79.12200251584312,,,,
2023-11-10,00001,34.1594,34.3786,33.8963,34.0278,2729010.0,25.734573605682424,41.72403630313965,-6.244351789232027,34.786977083333376,-0.13383541666667043,-0.3573381886036344,-0.32095114339426256,-0.03638704520937186,24.99049790954046,13.431362537867084,35.95,35.03,60.64992194817175,70.08967049196039,,,,
2023-11-13,00001,34.2471,34.5102,34.0278,34.3348,3284989.0,23.445825892027006,35.631299499435436,-0.9251213227898489,34.70704375000005,-0.07993333333332941,-0.3685361977919115,-0.33046815427379234,-0.038068043518119155,90.91851544681792,29.62962962962961,35.92,34.97,62.32026325448146,60.64992194817175,,,,
2023-11-14,00001,34.4225,34.9487,34.3348,34.7294,4001533.0,27.579776068006527,32.9474583556258,16.84441149276799,34.66912812500004,-0.03791562500000367,-0.34163166142612766,-0.3327008557042594,-0.008930805721868273,100.0,46.2941847206384,35.9,34.92,74.00196472136112,62.32026325448146,,,,
2023-11-15,00001,35.5626,36.0449,35.3872,35.8257,7435220.0,46.060068726921116,37.31832847939091,63.543549221981536,34.88290312500004,0.21377499999999827,-0.22920523935691506,-0.3120017324347905,0.08279649307787545,100.0,92.59259259259245,35.93,34.91,86.69541986539186,74.00196472136112,,,,
2023-11-16,00001,35.738,35.8257,35.1679,35.3433,4413516.0,52.27507689606756,42.30391128494979,72.2174081183031,35.00622395833338,0.12332083333333799,-0.1769918860051689,-0.2849997631488662,0.1080078771436973,67.64370514454359,72.22011064656438,35.92,34.92,90.55517203918603,86.69541986539186,,,,
2023-11-17,00001,34.7733,35.3433,34.5979,35.2556,4958511.0,55.9382016875767,46.848674752492094,74.1172555577459,35.093009375000044,0.08678541666666462,-0.141062997926106,-0.25621241010431417,0.11514941217820818,53.56735624694585,68.51640694286075,35.91,34.94,90.72691934223371,90.55517203918603,,,,
2023-11-20,00001,35.431,35.5626,35.1679,35.5626,3086044.0,63.143076156854875,52.28014188727968,84.86894469600526,35.13960312500004,0.046593749999999545,-0.08681600016699775,-0.22233312811685088,0.13551712794985313,100.0,81.48148148148157,35.9,34.97,94.51838310372011,90.72691934223371,,,,
2023-11-21,00001,35.5626,36.1326,35.4749,35.6503,3618703.0,68.2397594865253,57.60001442036156,89.51924961885277,35.215431250000044,0.07582812500000102,-0.036329423573199904,-0.1851323872081207,0.1488029636349208,100.0,85.18518518518519,35.9,35.02,98.3015228714948,94.51838310372011,,,,
2023-11-22,00001,35.5187,35.738,35.3433,35.738,2708934.0,72.94476714206999,62.71493199426437,93.40443743768124,35.29080520833338,0.07537395833333704,0.010635608499697469,-0.14597878806655706,0.15661439656625453,100.0,88.88888888888883,35.89,35.07,103.14173981543983,98.3015228714948,,,,
2023-11-23,00001,35.3872,36.0449,35.2556,36.0011,2901344.0,79.88063660225173,68.43683353026016,102.76824274623485,35.37348229166671,0.0826770833333299,0.06829840447134927,-0.10312334955897579,0.17142175403032506,100.0,100.0,35.88,35.14,110.64388645657675,103.14173981543983,,,,
2023-11-24,00001,35.4749,35.738,35.3433,35.3433,2258744.0,71.95253772519308,69.60873492857114,76.64014331843697,35.372563541666715,-0.0009187499999967486,0.06022340525288428,-0.07045399859660377,0.13067740384948806,11.763916834339119,68.747624477385,35.84,35.19,95.82616179762447,110.64388645657675,,,,
2023-11-27,00001,35.431,35.5626,35.1679,35.2118,3991360.0,61.30212621222547,66.83986535645592,50.226647923764574,35.35201250000004,-0.02055104166667121,0.04272050381102588,-0.04781909811507784,0.09053960192610372,5.268843014881627,62.49999999999987,35.82,35.22,82.07149386883722,95.82616179762447,,,,
2023-11-28,00001,35.2556,35.2556,34.9048,34.9487,5374100.0,48.48737998649138,60.722370233134406,24.017399493205332,35.26340000000004,-0.08861250000000354,0.0075325268544617074,-0.036748773121169934,0.04428129997563164,10.011402508552099,50.00000000000017,35.8,35.24,70.1563086479102,82.07149386883722,,,,
2023-11-29,00001,35.0802,35.1241,34.1594,34.3348,6262946.0,35.28795803410534,52.24423283345805,1.3754084353999048,35.126830208333374,-0.13656979166666616,-0.06909432149446104,-0.04321788279582815,-0.02587643869863289,16.666666666667005,20.833333333333517,35.77,35.22,62.044043423336234,70.1563086479102,,,,
2023-11-30,00001,34.1155,34.6417,34.0717,34.3348,9697223.0,27.78072774434722,44.089731137087774,-4.837279041133883,34.98249166666671,-0.14433854166666293,-0.1283422018647684,-0.060242746609616205,-0.06809945525515221,30.00000000000008,20.833333333333517,35.74,35.18,56.882420615758846,62.044043423336234,,,,
2023-12-01,00001,34.3348,35.1679,33.9401,34.7294,6795002.0,30.52048516289813,39.56664914569122,12.428157197311947,34.886105208333376,-0.0963864583333347,-0.14182082948406816,-0.0765583631845066,-0.06526246629956156,100.0,39.58095781071836,35.73,35.13,64.14226691832368,56.882420615758846,,,,
2023-12-04,00001,35.0802,35.3872,34.6856,34.7733,4689060.0,33.54222639391484,37.55850822843243,25.50966272487966,34.88793541666671,0.0018302083333310293,-0.14726282172728844,-0.09069925489306296,-0.056563566834225476,100.0,41.66666666666669,35.71,35.09,69.4305540208077,64.14226691832368,,,,
2023-12-05,00001,34.6856,35.2556,34.5102,34.7733,4929840.0,35.55672054792598,36.891245668263615,32.8876703072507,34.897071875000044,0.009136458333337316,-0.14984828206910805,-0.10252906032827198,-0.04731922174083607,100.0,41.66666666666669,35.67,35.05,73.81877409589234,69.4305540208077,,,,
2023-12-06,00001,34.9048,35.431,34.8171,35.2556,3913328.0,48.09404596960015,40.62551243537579,63.03111303804887,34.94640000000004,0.04932812499999528,-0.11169218083185228,-0.10436168442898805,-0.007330496402864234,100.0,64.58095781071844,35.66,35.04,86.01753856566353,73.81877409589234,,,,
2023-12-07,00001,34.7294,35.1679,34.2471,34.9925,4782435.0,53.683652628937274,44.97822583322962,71.09450622035259,34.96968750000004,0.023287500000002126,-0.10151298834304612,-0.10379194521179966,0.00227895686875354,73.91175012394626,52.080957810718395,35.63,35.02,89.28611966756885,86.01753856566353,,,,
2023-12-08,00001,34.9048,35.431,34.7733,35.2556,5275343.0,65.20086645850728,51.719106041655515,92.1643872922108,35.03043020833338,0.06074270833333628,-0.07139296017268748,-0.09731214820397723,0.025919188031289744,100.0,64.58095781071844,35.61,35.02,98.30391329182127,89.28611966756885,,,,
2023-12-11,00001,34.6417,35.0802,34.2909,34.5979,3973078.0,58.17424455160805,53.87081887830636,66.78109589821143,34.94045312500005,-0.08997708333333065,-0.09944714938197308,-0.0977391484395764,-0.0017080009423966758,34.78433316807142,31.91654536632711,35.57,35.0,90.55282410256049,98.30391329182127,,,,
2023-12-12,00001,34.3786,34.7733,34.2032,34.7294,5383785.0,56.42988852460143,54.72384209373805,59.841981386328186,34.90710625000004,-0.03334687500000655,-0.1098035979148122,-0.10015203833462356,-0.009651559580188637,49.99999999999966,38.29694323144091,35.52,34.99,87.82569611700312,90.55282410256049,,,,
2023-12-13,00001,34.5102,34.861,34.3786,34.5979,3389452.0,52.326925929004155,53.924870038826754,49.131037709358964,34.83448437500004,-0.07262187500000294,-0.12715632997997517,-0.10555289666369388,-0.021603433316281284,75.00950209046056,31.91654536632711,35.47,34.96,82.59718194614308,87.82569611700312,,,,
2023-12-14,00001,34.6417,35.1679,34.5102,35.1241,9576558.0,59.885974727497036,55.91190493505018,67.83411431239075,34.88792916666671,0.05344479166667071,-0.09732663196857771,-0.10390764372467065,0.006581011756092936,100.0,57.44784085395427,35.43,34.95,95.7961622478764,82.59718194614308,,,,
2023-12-15,00001,35.9134,36.5711,35.6064,36.2203,10736226.0,68.31904488005976,60.047618250053375,84.86189814007253,35.12225104166671,0.23432187499999912,0.01459950330495019,-0.08020621431874649,0.09480571762369668,100.0,100.0,35.46,34.98,104.02707277909359,95.7961622478764,,,,
2023-12-18,00001,36.0449,36.2642,35.6941,36.1765,4587530.0,73.32451155637015,64.47324935215897,91.0270359647925,35.34561458333337,0.2233635416666644,0.0986305266297336,-0.04443886612905047,0.14306939275878405,97.43874627214757,98.07911586702902,35.48,35.04,110.13334935698674,104.02707277909359,,,,
2023-12-19,00001,35.7818,36.1765,35.6503,35.9134,2516416.0,72.95778563687345,67.30142811373047,84.27050068315944,35.49178229166671,0.14616770833333703,0.14235476967189697,-0.007080138968860984,0.14943490864075795,50.0081446489659,86.54065432856773,35.51,35.12,111.50342814718792,110.13334935698674,,,,
2023-12-20,00001,36.2203,36.2203,35.5187,35.6941,5578259.0,69.62617807890325,68.07634476878806,72.72584469913363,35.51096562500004,0.019183333333330665,0.1574953615747674,0.025834961139864693,0.1316604004349027,26.664639708117612,76.9230769230768,35.54,35.18,98.4801635105788,111.50342814718792,,,,
2023-12-21,00001,35.3872,35.6941,35.2995,35.6503,3614332.0,66.78852628152511,67.64707193970041,65.07143496517452,35.533347916666706,0.022382291666666276,0.16406881264881434,0.05348173144165462,0.11058708120715972,57.142857142856975,75.00219279010612,35.56,35.24,93.07536550068804,98.4801635105788,,,,
2023-12-22,00001,35.6503,36.3519,35.5626,35.8695,8672294.0,67.98247431114021,67.75887273018034,68.42967747305994,35.57673437500004,0.04338645833333743,0.18483526220655477,0.07975243759463466,0.10508282461192012,100.0,84.61538461538464,35.58,35.3,93.44981057591323,93.07536550068804,,,,
2023-12-27,00001,36.0449,36.3957,35.7818,36.308,3490696.0,74.65498287409345,70.0575761114847,83.84979639931095,35.6658041666667,0.08906979166665963,0.23397894476937608,0.11059773902958295,0.12338120573979314,100.0,100.0,35.61,35.38,104.22444189293259,93.44981057591323,,,,
2023-12-28,00001,36.3957,36.8342,36.0449,36.7904,4218901.0,82.47509472156999,74.19674898151312,99.03178620168373,35.8293291666667,0.16352499999999992,0.3082974545292032,0.150137682129507,0.1581597723996962,100.0,100.00000000000001,35.65,35.47,114.68557631966681,104.22444189293259,,,,
